"Account Name","Kontoname"
"No mandate available","Kein PDF Mandat verfügbar"
"No order or address available","Keine Bestellung oder Adresse verfügbar!"
"No payment set, please contact the developer!","Es wurde kein Payment Object übergeben, bitte kontaktieren Sie den Entwickler!"
"No service location available, please check the configuration.","Keine ePayBL-Service verfügbar, bitte URL und Zertifikate prüfen."
"Not found","Unbekannt"
"Not Shipped","Nicht Versendet"
"Nothing to ship, order is complete","Keine versandfähige Ware enthalten, Bestellung ist vollständig"
"One item in shopping cart equates two items in accounting list. Enter without shipping positions. 0 for no limit.","Ein Warenkorbelement entspricht zwei Buchungslistenelementen. Angabe ohne Versandpositionen. 0 bedeutet keine Begrenzung."
"Order is now ready for processing","Bestellung bereit zur Verarbeitung"
"Orders Overview","Offene Bestellungen"
"Param was successfully deleted","Parameter wurde erfolgreich gelöscht"
"Param was successfully saved","Parameter erfolgreich gespeichert"
"Param was successfully saved","Parameter wurde erfolgreich gespeichert."
"Parameter ID für 'Kennzeichen Mahnverfahren' lautet: %s","Parameter ID für 'Mahnkennzeichen' lautet: %s"
"Params are overlapping!","Parameter überlappen sich!"
"Pay within X days","Zahlbar innerhalb von X Tagen"
"Pay Within x Days","Zahlungsziel"
"Payment code #","Kassenzeichen:"
"Payment from applicable countries","Bezahlung aus den entsprechenden Ländern"
"Payment from Specific countries","Bezahlung aus bestimmten Ländern"
"Payment Method","Zahlverfahren"
"Payment not confirmed from payment gateway. In most cases you have to cancel the invoice and order.","Zahlung wurde von Zahlungs-Gateway nicht bestätigt. In den meisten Fällen muss diese Rechnung und Bestellung storniert werden."
"Payment session has expired.","Das Zeitfenster zum Bezahlen ist abgelaufen."
"Payment Status","Zahlstatus"
"Payplace Error:","Payplace Fehler:"
"Payplace Merchant ID","Payplace Händler-ID"
"Payplace Merchant Name","Payplace Händlername"
"Payplace URL","Payplace URL"
"Payplace","Payplace"
"Please select item(s)","Bitte mindestens einen Eintrag auswählen"
"Please use only letters (a-z or A-Z), numbers (0-9) or whitespaces in this field. No other characters are allowed.","In diesem Feld sind nur Buchstaben (a-z A-Z), Nummern (0-9) oder Leerzeichen erlaubt."
"Possible range is between 0 and 255 digits (Default: 100)","Werte von 0 - 255 sind erlaubt (Standard: 100)"
"Postcode can only be 10 characters long.","Postleitzahlen können nicht länger als 10 Zeichen sein."
"Postcode can't be 0","Die Postleitzahl kann nicht 0 sein"
"Postcode is a required field","Postleitzahl wird benötigt"
"Proxy Password","Password für Proxy"
"Proxy Username","Benutzername für Proxy"
"Retrieve payed orders","Zahlungseingänge anfordern"
"Save Parameter","Parameter speichern"
"Select an entry...","Bitte auswählen..."
"Send personal data to ePayBL","Sollen persönliche Daten des Kunden an ePayBL gesendet werden"
"SEPA History","SEPA Historie"
"SEPA Mandate ID:","SEPA Mandatsreferenz"
"SEPA Mandate Maturity Date has been changed to %s.","Das SEPA-Mandat Fälligkeitsdatum wurde auf %s geändert."
"Shipment Status","Versandstatus"
"Shipped","Versendet"
"Should be used a custom adapter for customization?","Soll ein Adapter für Individualisierungen (z. B. Zuordnung/Formatierung der Kundendaten) genutzt werden?"
"Shows logos for credit cards at the frontend","Zeigt Logos für Kreditkarten im Frontend an"
"Sort order","Sortierreihenfolge"
"Street is a required field","Straße wird benötigt"
"Successfully received payment from customer","Zahlung des Kunden erfolgreich eingegangen"
"Synchronize bank account data with ePayBL Bewirtschafter data","Bankdaten des Bewirtschafters jetzt von ePayBL laden?"
"Test: https://test.soap.bs-card-service.com/soapapi/services/XmlApiNl <br/>Live: https://soap.bs-card-service.com/soapapi/services/XmlApiNl","Test: <a href='https://test.soap.bs-card-service.com/soapapi/services/XmlApiNl' target='_blank'>test.soap.bs-card-service.com</a> <br/>Live: <a href='https://soap.bs-card-service.com/soapapi/services/XmlApiNl' target='_blank'>soap.bs-card-service.com</a>"
"TEXT_PROCESS_ERROR:UNKNOWN CURL ERROR","Abwicklung auf Grund eines technischen Problems fehlgeschlagen - versuchen Sie es in ein paar Minuten noch einmal. Falls die Abwicklung weiterhin fehlschlägt, wenden Sie sich bitte an unseren Service: %s"
"TEXT_PROCESS_ERROR:UNKNOWN SOAP ERROR","Abwicklung auf Grund eines technischen Problems fehlgeschlagen - versuchen Sie es in ein paar Minuten noch einmal. Falls die Abwicklung weiterhin fehlschlägt, wenden Sie sich bitte an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0100","Die gesendete ePaymentId gehört nicht zum letzten Lesevorgang."
"TEXT_PROCESS_ERROR_-0103","Eingabe ist begrenzt auf 27 Zeichen"
"TEXT_PROCESS_ERROR_-0104","Abwicklung fehlgeschlagen - der Zahlungsvorgang konnte nicht durchgeführt werden. Ihr Nachname ist ungültig. Er darf nicht länger als 27 Zeichen sein."
"TEXT_PROCESS_ERROR_-0107","Eingabe ist begrenzt auf 66 Zeichen"
"TEXT_PROCESS_ERROR_-0109","Eingabe ist begrenzt auf 32 Zeichen"
"TEXT_PROCESS_ERROR_-0115","Sie können dieses Zahlverfahren noch nicht benutzen. Melden Sie sich erst zum Lastschriftverfahren mit schriftlicher Einzugsermächtigung an. Wählen Sie dazu >>Mein Konto<<, >>Lastschriftverfahren aktivieren<< und beachten Sie die Hinweise."
"TEXT_PROCESS_ERROR_-0117","Ihr Konto ist gesperrt. Wenden Sie sich an den Service: %s"
"TEXT_PROCESS_ERROR_-0117","Kunde ist aktuell gesperrt, wenden Sie sich bitte an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0119","Der Kunde kann nicht gelöscht werden, da noch offene Transaktionen vorhanden sind."
"TEXT_PROCESS_ERROR_-0201","Bitte prüfen Sie Ihre Adressangaben"
"TEXT_PROCESS_ERROR_-0202","Bitte prüfen Sie Ihre Adressangaben. Die Postleitzahl ist nicht gültig. Sie muss fünfstellig und nummerisch sowie größer als 00000 sein."
"TEXT_PROCESS_ERROR_-0203","Eingabe ist begrenzt auf 22 Zeichen"
"TEXT_PROCESS_ERROR_-0205","Eingabe ist begrenzt auf 65 Zeichen"
"TEXT_PROCESS_ERROR_-0206","Bitte prüfen Sie Ihre Adressangaben"
"TEXT_PROCESS_ERROR_-0207","Bitte prüfen Sie Ihre Adressangaben"
"TEXT_PROCESS_ERROR_-0208","Bitte prüfen Sie Ihre Adressangaben"
"TEXT_PROCESS_ERROR_-0213","Bitte prüfen Sie Ihre Adressangaben"
"TEXT_PROCESS_ERROR_-0401","Bankkontofehler: Die von Ihnen eingegebene Bankverbindung ist nicht korrekt."
"TEXT_PROCESS_ERROR_-0402","Bankkontofehler: Die von Ihnen eingegebene BLZ ist ungültig."
"TEXT_PROCESS_ERROR_-0403","Bankkontofehler: Die angegebene Kontonummer ist nicht korrekt."
"TEXT_PROCESS_ERROR_-0405","Es sind keine Bankverbindungsdaten vorhanden. Wenn Sie dieses Zahlungsverfahren erst kürzlich aktiviert haben warten Sie bitte bis Sie eine PIN zugesandt bekommen. Bitte nutzen Sie vorerst ein anderes Zahlverfahren zur Bezahlung oder wenden Sie sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0405","Für den Kunden ist keine Bankverbindung vorhanden."
"TEXT_PROCESS_ERROR_-0406","Bankverbindung Fehler: Ihre Bankverbindung ist gesperrt. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0407","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0408","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0409","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0410","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0411","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0413","Bankkontofehler: Der angegebene Kontoinhaber ist zu lang (maximal 25 Zeichen)."
"TEXT_PROCESS_ERROR_-0415","Benutzen Sie bitte das Lastschriftverfahren mit schriftlicher Einzugsermächtigung"
"TEXT_PROCESS_ERROR_-0425","Pin konnte nicht geändert werden. Die angegebende PIN stimmt nicht mit dem hinterlegten Wert überein."
"TEXT_PROCESS_ERROR_-0426","Pinfehler: Die änderung des PIN ist fehlgeschlagen, der PIN wurde aufgrund zu vieler Fehlversuche gesperrt. Zur Freischaltung wenden Sie sich bitte an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0428","Ihre Bankverbindung ist gesperrt, wenden Sie sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0429","Sie müssen sich erst zum Lastschriftverfahren mit schriftlicher Einzugsermächtigung anmelden."
"TEXT_PROCESS_ERROR_-0430","Pinfehler: Die von Ihnen eingegebene PIN ist nicht korrekt. Sie entählt ungültige Zeichen, es sind nur Zahlen erlaubt."
"TEXT_PROCESS_ERROR_-0434","Die Bankverbindung ist für die kommenden 12 Stunden gesperrt. Zahlungen per Lastschrift sind in dieser Zeit nicht möglich."
"TEXT_PROCESS_ERROR_-0436","Pinfehler: Die von Ihnen eingegebene PIN ist nicht korrekt. Sie enthält ungültige Zeichen, es sind nur Zahlen erlaubt."
"TEXT_PROCESS_ERROR_-0510","Abwicklung fehlgeschlagen - der Zahlungsvorgang konnte nicht durchgeführt werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0511","Abwicklung fehlgeschlagen - der Zahlungsvorgang konnte nicht durchgeführt werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0513","Einzugsermächtigung Fehler: Dieses Zahlverfahren steht noch nicht zur Verfügung. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0611","Abwicklung auf Grund eines Konfigurationsproblems fehlgeschlagen. Der Support wurde informiert, wenn Sie noch Fragen haben wenden Sie sich bitte an unseren Service: %s"
"TEXT_PROCESS_ERROR_-0702","Bankverbindung Fehler: Die von Ihnen einegegebene BLZ ist ungültig."
"TEXT_PROCESS_ERROR_-0703","Bankverbindung Fehler: Die von Ihnen einegegebene Kontonummer ist ungültig."
"TEXT_PROCESS_ERROR_-5115","Ihr SEPA Mandat ist abgelaufen. Die letzte Benutzung darf maximal 36 Monate zurückliegen."
"TEXT_PROCESS_ERROR_-5126","Der abweichende Kontoinhaber ist nicht vollständig angegeben. Es müssen angegebene werden: Name, Vorname, Straße, Hausnummer, PLZ, Ort, Land, IBAN, BIC, Bankname."
"TEXT_PROCESS_ERROR_-9999","Abwicklung auf Grund eines technischen Problems fehlgeschlagen - versuchen Sie es in ein paar Minuten noch einmal. Falls die Abwicklung weiterhin fehlschlägt, wenden Sie sich bitte an unseren Service: %s"
"TEXT_PROCESS_ERROR_ALT_BANK_OWNER-5120","Der angegebene abweichende Name und Vorname für Kontoinhaber ist zu kurz oder zu lang (insgesamt maximal 25 Zeichen)."
"TEXT_PROCESS_ERROR_BIC_INVALID-0440","Die angebene BIC ist falsch oder nicht bekannt! Bitte überprüfen Sie die angegebene BIC."
"TEXT_PROCESS_ERROR_IBAN_INVALID-0442","Die angebene IBAN ist falsch oder nicht bekannt! Bitte überprüfen Sie die angegebene IBAN."
"TEXT_PROCESS_ERROR_IBAN_INVALID-0443","Die Prüffziffer der angegebenen IBAN ist ungültig!"
"TEXT_PROCESS_ERROR_STANDARD","Abwicklung auf Grund eines technischen Problems fehlgeschlagen - versuchen Sie es in ein paar Minuten noch einmal. Falls die Abwicklung weiterhin fehlschlägt, wenden Sie sich bitte an unseren Service: %s"
"TEXT_PROCESS_ERROR_STANDARD_99989","Abwicklung auf Grund eines technischen Problems fehlgeschlagen - versuchen Sie es in ein paar Minuten noch einmal. Falls die Abwicklung weiterhin fehlschlägt, wenden Sie sich bitte an unseren Service: %s"
"The %s you entered is invalid. Please make sure that the certificate exists.","Die Eingabe für %s ist ungültig. Stellen Sie sicher dass das Zertifikat existiert und der Zugriff möglich ist!"
"The %s you entered is invalid. Relative paths with .. are not allowed!","Die Eingabe für %s ist ungültig. Relative Pfade mit .. sind nicht erlaubt!"
"The %s you entered is invalid. You have to enter a valid path for the certificate","Die Eingabe für %s ist ungültig. Geben Sie einen gültigen Pfad an!"
"The balance of invoice #%s for order #%s is %s","Der Saldo der Rechnungs-Nr. %s von Bestellung Nr. %s beträgt %s"
"The balance of this invoice is %s","Der Saldo dieser Rechnung beträgt: %s"
"The customer will not be deleted after every payment transaction on the ePayBL server","Der Kunde bleibt an der ePayBL dauerhaft gespeichert."
"The Entry of Tax ID without specifying a company name is not possible. Please check your entries. If you are not able to specify a company name please re-enter first and last name in the field &quot;company&quot;","Die Registrierung mit einer USt.-ID ohne Angabe eines Firmennamens ist nicht möglich. Bitte prüfen Sie Ihre Eingaben. Sollten Sie keinen Firmennamen angeben können, bitten wir Sie um erneute Eingabe von Vor- und Zuname im Feld &quot;Firma&quot;."
"The ePayBL Server is alive.","Der ePayBL-Server ist erreichbar"
"The ePayBL Server is not available, check log files for further information.","Der ePayBL-Server ist nicht erreichbar, das Fehlerprotokoll kann mehr Informationen enthalten."
"The error file contains further information...","Die Fehler-Datei enthält weitere Informationen..."
"The mandate is in an inconsistent state, please contact the ePayBL support and shop developers!","Das Mandat befindet sich in einem unerwarteten Zustand, bitten kontaktieren Sie den Betreiber."
"The mandate management server is alive.","Der Server der Mandatsverwaltung ist erreichbar."
"The mandate management server is not available, check log files for further information.","Der Server der Mandatsverwaltung ist nicht erreichbar, überprüfen Sie die LOG-Dateien für weitere Informationen."
"The timeout for automatic cancelling in minutes (Range: 10 - 120; Default: 30)","Dier Zeitspanne bis zum automatischen Abbruch in Minuten (Bereich: 10 - 120; Standard: 30)"
"The timeout for automatic cancelling in minutes","Timeout in Minuten bis zur automatischen Stornierung (Standard: 30)"
"The type can be internal or external","Der Typ kann intern oder extern sein"
"There are only 54 characters allowed for company, truncating string to match requirements.","Für das Feld Firma sind nur max. 54 Zeichen erlaubt, String auf 54 Zeichen beschnitten."
"There are too much different Products with Haushaltsstellen in your Cart:","Sie haben zuviele Produkte mit unterschiedliche Haushaltsstellen in Ihrem Warenkorb:"
"This customer has %s open invoices","Dieser Kunde hat noch %s unbezahlte Rechnungen!"
"Title","Titel"
"Type of the management mandate","Typ der Mandatsverwaltung"
"Unable to find item to save","Es wurde kein Eintrag zum löschen gefunden"
"Unable to send email. Sample of a custom notification error from ActiveCodeline_SimpleContact.", "Mail konnte nicht gesendet werden."
"Upper Range [Euro] &lt;","obere Bereichsgrenze [Euro] &lt;"
"Upper Range [Euro]","obere Bereichsgrenze [Euro]"
"Use Proxy for ePayBL Payments too","Proxy auch für ePayBL verwenden"
"Use Proxy for Saferpay Payments too","Proxy auch für Saferpay verwenden"
"Use Proxy","Proxy verwenden"
"user-defined ePayment Parameter","benutzerspezifische ePayment Parameter"
"Validate BIC and IBAN with ePayBL","Überprüfung von BIC und IBAN an der ePayBL"
"Value","Wert"
"View mandate","Mandat aufrufen"
"Wrong correlation to Haushaltsstelle.","Kombination mit der Haushaltsstelle nicht möglich."
"Which ePayBL version should be used?","Legt die zu nutzende ePayBL Version fest."
"You can not add this product at your cart. Please use a different order.","Dieses Produkt kann dem aktuellen Warenkorb nicht hinzugefügt werden. Bitte führen Sie zum Kauf eine weitere Bestellung durch."
"Your Login Name","Ihr Login Name"
"Your Login Password","Ihr Login Passwort"
"Your payment has been received","Ihre Zahlung ist bei uns eingegangen."
"Your Payplace Merchant ID","Ihre Payplace Händler-ID"
"Enable automatic payment retrieval?","Automatischen Zahlungsabruf aktivieren?"
"Cron configuration for automatic payment retrieval","Cron-Konfiguration für automatischen Zahlungsabruf"
"P1 P2 P3 P4 P5<br/>P1 Minute (0-59)<br/>P2 Hour (0-23)<br/>P3 Day (0-31)<br/>P4 Month (1-12)<br/>P5 Day of Week (0-7, Sunday is 0 or 7)","P1 P2 P3 P4 P5<br/>P1 Minute (0-59)<br/>P2 Stunde (0-23)<br/>P3 Tag (0-31)<br/>P4 Monat (1-12)<br/>P5 Wochentag (0-7, Sonntag ist 0 oder 7)"
"Default is: 0 8 * * 1,2,3,4,5<br/> Cron runs every weekday at 08:00","Default ist: 0 8 * * 1,2,3,4,5<br/> Cron läuft Werktags 08:00 Uhr"
"Payment retrieval max retries","Max Wiederholungen für Zahlungsabruf"
"Number of maximum errors for incoming payments","Anzahl maximaler Fehler"
"Inform for new payment retrievals","Über neue Zahlungseingänge informieren"
"Semicolon separated list of E-Mails","Semikolon getrennte Liste von E-Mails"
"Errors #","Fehler #"
